60
# x z
0	0.00000000000
3.984888581	-1.55676269531
8.911343614	-3.43432617188
13.78537794	-5.70764160156
17.99469283	-6.87426757813
22.73617129	-8.14428710938
27.0648271	-10.21936035156
31.62823746	-12.01184082031
36.20276768	-13.73181152344
40.62339646	-15.64758300781
44.82335177	-17.70935058594
49.35358071	-20.11340332031
54.08290677	-21.62707519531
58.32745182	-22.38305664063
63.32082347	-22.23437500000
67.99973501	-22.62756347656
72.94453723	-22.38183593750
77.70293604	-22.65100097656
82.72424246	-22.07934570313
87.90263083	-21.24426269531
92.63812566	-20.41259765625
97.26295567	-19.86022949219
102.2912689	-19.76257324219
106.8074063	-19.97839355469
111.2144351	-19.67150878906
115.6430698	-20.82434082031
120.2880256	-21.90258789063
124.8207424	-23.31640625000
129.9770026	-24.80029296875
134.540003	-26.09020996094
139.2540581	-27.72631835938
144.0171799	-29.11755371094
148.7823272	-30.68151855469
153.6281849	-31.83020019531
158.7753976	-33.14099121094
163.2317387	-34.53930664063
167.7791033	-35.68835449219
172.2851699	-36.92578125000
176.9509972	-38.17932128906
181.6200606	-38.75842285156
186.6716847	-38.90026855469
191.1847642	-38.84936523438
196.1741905	-39.91101074219
200.8025934	-40.45434570313
205.3437148	-41.78027343750
209.7057549	-43.21228027344
214.2402973	-44.42639160156
217.140394	-45.17834472656
221.4504239	-47.33764648438
225.8255834	-49.19287109375
230.2987443	-50.33764648438
235.2911421	-51.48107910156
239.9354221	-53.10180664063
244.4687811	-53.73254394531
249.3246174	-54.79760742188
254.5978001	-56.06433105469
259.103955	-57.42224121094
263.6905345	-58.84765625000
268.0588011	-60.89636230469
272.6604122	-62.64636230469


945
# s	g	t
1	2	0.006014151
1	3	0.011910377
1	4	0.013561321
1	5	0.015683962
1	6	0.019221698
1	7	0.020165094
1	8	0.021816038
1	9	0.025117925
1	10	0.024882075
1	11	0.025353774
1	12	0.028183962
1	13	0.029599057
1	14	0.033608491
1	15	0.035966981
1	16	0.038561321
1	17	0.042334906
1	18	0.042806604
1	19	0.044693396
1	20	0.046580189
1	21	0.047051887
1	22	0.047287736
1	23	0.046816038
1	24	0.049410377
1	25	0.050353774
1	26	0.051061321
1	27	0.052948113
1	28	0.056014151
1	29	0.055778302
1	30	0.060023585
1	31	0.057665094
1	32	0.060731132
1	33	0.06120283
1	34	0.06120283
1	35	0.064268868
1	36	0.064976415
1	37	0.066863208
1	38	0.069221698
1	39	0.068278302
1	40	0.071816038
1	41	0.077004717
1	42	0.077004717
1	43	0.076768868
1	44	0.076061321
1	45	0.075825472
1	46	0.075825472
1	47	0.076061321
1	48	0.079127358
1	49	0.078891509
1	50	0.081721698
1	51	0.080306604
1	52	0.081721698
1	53	0.083608491
1	54	0.082193396
1	55	0.085731132
1	56	0.086674528
1	57	0.090683962
1	58	0.090212264
1	59	0.090683962
1	60	0.093514151
5	1	0.01615566
5	2	0.014033019
5	3	0.010259434
5	4	0.009080189
5	6	0.008136792
5	7	0.010731132
5	8	0.013325472
5	9	0.017099057
5	10	0.017334906
5	11	0.018042453
5	12	0.020636792
5	13	0.022287736
5	14	0.026061321
5	15	0.02865566
5	16	0.031014151
5	17	0.034787736
5	18	0.035966981
5	19	0.038089623
5	20	0.040448113
5	21	0.039740566
5	22	0.040683962
5	23	0.040919811
5	24	0.041391509
5	25	0.042570755
5	26	0.043514151
5	27	0.046816038
5	28	0.049174528
5	29	0.049174528
5	30	0.05129717
5	31	0.051533019
5	32	0.054599057
5	33	0.054599057
5	34	0.055070755
5	35	0.056014151
5	36	0.057900943
5	37	0.059316038
5	38	0.059080189
5	39	0.060259434
5	40	0.059551887
5	41	0.063089623
5	42	0.06615566
5	43	0.066627358
5	44	0.069221698
5	45	0.069929245
5	46	0.068514151
5	47	0.069457547
5	48	0.070400943
5	49	0.072287736
5	50	0.074174528
5	51	0.07629717
5	52	0.076768868
5	53	0.076533019
5	54	0.078183962
5	55	0.079363208
5	56	0.080542453
5	57	0.082429245
5	58	0.083608491
5	59	0.084080189
5	60	0.085966981
9	1	0.025353774
9	2	0.02370283
9	3	0.020872642
9	4	0.018514151
9	5	0.01875
9	6	0.016863208
9	7	0.013561321
9	8	0.010966981
9	10	0.009080189
9	11	0.01120283
9	12	0.013561321
9	13	0.016863208
9	14	0.020165094
9	15	0.022759434
9	16	0.025825472
9	17	0.029599057
9	18	0.031485849
9	19	0.032900943
9	20	0.035495283
9	21	0.035495283
9	22	0.035966981
9	23	0.036438679
9	24	0.037617925
9	25	0.037853774
9	26	0.040683962
9	27	0.043042453
9	28	0.045400943
9	29	0.045165094
9	30	0.048231132
9	31	0.047051887
9	32	0.048938679
9	33	0.049882075
9	34	0.05129717
9	35	0.051533019
9	36	0.053891509
9	37	0.054834906
9	38	0.056014151
9	39	0.056014151
9	40	0.059787736
9	41	0.058608491
9	42	0.062382075
9	43	0.062382075
9	44	0.065448113
9	45	0.068514151
9	46	0.064268868
9	47	0.065683962
9	48	0.065919811
9	49	0.067334906
9	50	0.069693396
9	51	0.070872642
9	52	0.071108491
9	53	0.072287736
9	54	0.073938679
9	55	0.075117925
9	56	0.077004717
9	57	0.077948113
9	58	0.079834906
9	59	0.080306604
9	60	0.081721698
13	1	0.029363208
13	2	0.027004717
13	3	0.024174528
13	4	0.021816038
13	5	0.021816038
13	6	0.021108491
13	7	0.018985849
13	8	0.017806604
13	9	0.016863208
13	10	0.013325472
13	11	0.010731132
13	12	0.007665094
13	14	0.007193396
13	15	0.009787736
13	16	0.014976415
13	17	0.020636792
13	18	0.022287736
13	19	0.024882075
13	20	0.027004717
13	21	0.026061321
13	22	0.026533019
13	23	0.027004717
13	24	0.02865566
13	25	0.028891509
13	26	0.031014151
13	27	0.033136792
13	28	0.03620283
13	29	0.03620283
13	30	0.039033019
13	31	0.037853774
13	32	0.040448113
13	33	0.040919811
13	34	0.041863208
13	35	0.042099057
