569379.643	4842427.966	0
569375.620	4842426.400	4.317045865
569371.012	4842425.127	9.085927691
569366.891	4842422.747	13.77865977
569363.271	4842419.889	18.2559665
569360.431	4842416.146	22.55689128
569357.691	4842412.917	26.61508416
569355.439	4842409.039	30.72563986
569351.708	4842406.124	35.46036081
569347.528	4842403.858	40.15680377
569343.037	4842403.202	44.19564381
569339.551	4842398.374	49.83026117
569337.143	4842396.227	53.04351158
569333.522	4842393.474	57.59205418
569330.389	4842390.508	61.87938494
569327.113	4842387.580	66.26031917
569323.524	4842384.500	70.98334535
569320.388	4842380.978	75.62424987
569316.364	4842378.663	80.21856176
569312.644	4842376.201	84.66688388
569308.639	4842374.173	89.08004751
569304.993	4842371.479	93.61305288
569302.446	4842366.869	98.44907424
569299.092	4842363.427	103.2169856
569295.102	4842361.105	107.7848505
569290.967	4842358.483	112.65576
569287.188	4842355.540	117.4455299
569283.616	4842352.277	122.2702313
569280.363	4842348.742	127.0155919
569275.905	4842346.045	132.1840493
569271.736	4842343.882	136.7992679
569267.575	4842341.652	141.4543857
569264.495	4842338.534	145.7983008
569262.011	4842334.388	150.3134375
569258.460	4842331.613	154.8199603
569254.641	4842329.317	159.2392075
569250.861	4842327.342	163.4319213
569247.115	4842323.838	168.5417194
569243.686	4842321.441	172.7190825
569240.625	4842318.374	177.0209332
569237.589	4842314.915	181.5485266
569234.031	4842312.532	185.8167455
569230.027	4842309.903	190.5880884
569226.184	4842307.216	195.2696269
569222.442	4842304.324	199.9987464
569218.004	4842301.711	205.1036112
569214.020	4842299.262	209.7515143
569209.856	4842297.607	214.0586234
569205.495	4842294.969	219.1249139
569201.213	4842292.697	223.9083903
569197.242	4842289.555	228.9710238
569192.685	4842287.570	233.8040431
569187.848	4842286.523	238.3095556
569183.768	4842283.880	243.1620674
569180.031	4842280.634	248.0960878
569176.322	4842277.889	252.7103776
569172.424	4842275.096	257.5052443
569167.999	4842272.465	262.628528
569163.877	4842270.008	267.4054908
569159.858	4842267.577	272.0846882
569155.518	4842265.724	276.6848066
569151.052	4842263.826	281.4174566
